Time limit (video gaming)	2
Seven Hills, New South Wales	3
Bruning, Nebraska	7
Max Porter	13
Zachary Taylor House	6
Fernitz-Mellach	6
Svalöv Municipality	0
Halmahera Plate	20
Hilje Murel	12
Newport 33	8
1564 Srbija	5
Roque Avallay	6
Rat-Man (comics)	2
Superior Township, Williams County, Ohio	2
Ufenau	55
Berachah Church	14
Finders Keepers (1921 film)	2
Creag Meagaidh	26
1951–52 Kansas Jayhawks men's basketball team	4
Solar Electric Light Fund	11
United States congressional delegations from North Carolina	2
Arcadia Spectacular	8
Hera Agathon	27
Betty Heitman	8
Aktapuss	4
ID Fresh Food	8
Archambaud, Count of Foix	3
Narrow Neck, Queensland	3
Tidying Up	15
Viduthalai (1986 film)	2
Electra Guitars	7
Loys Station Covered Bridge	8
1918 Philadelphia Athletics season	4
Château de La Bâtie-Seyssel	0
Gerrit Schipper	6
Kil'ayim (prohibition)	2
Erythrocyte deformability	7
National Revolutionary Martyrs' Shrine	9
Calvin Normore	10
United Nations Congress on Crime Prevention and Criminal Justice	9
Impasse de la vignette	6
Mier, Indiana	2
Sharity	17
Birmingham Orthodox Cathedral	2
Hôtel de Suffren	0
Alfred Earle (bishop)	2
Griesenberg	30
Acacia chrysella	4
Israeli raid on Beit Hanoun (2004)	2
Frankenbury Camp	7
Detroit Diesel V8 engine	8
Grant Jackson (baseball)	2
Embassy Theatre (Cumberland, Maryland)	2
Sea Scouts New Zealand	4
Welsh Seal	13
Anwar Kharral	19
Exit (command)	2
Pedro Teixeira (footballer)	2
Rodrigo Íñiguez	0
60th Ohio Infantry	9
Edward Murray Colston, 2nd Baron Roundway	5
The Peach Thief	8
Kōnia	0
Symphony No. 11 (Villa-Lobos)	2
Technical support scam	8
Richard Jordan Gatling	18
Kukatpally	80
Hiro H2H	5
Suea Sung Fah	5
Mad Gasser of Mattoon	9
Caleb Shepherd	4
Alex Prentice	12
Mason Gross School of the Arts	138
2005 Jilin chemical plant explosions	6
18th century in literature	2
Janusz Leon Wiśniewski	0
WIC	2887
Kanpur Development Authority	19
Forest Hills High School (Pennsylvania)	2
Pete Wendling	13
School district	1059
Holy Spirit Adoration Sisters	11
Katherine Landing, Arizona	2
Advanced fire information system	2
KHCM-FM	8
Alex Blake	32
Opinion polling in the 2008 Austrian legislative election	2
Krzysztof Jotko	23
Paul Taggart	7
Eastern Counties Regional Library	7
Irritable bowel syndrome	18
Muratt Atik	12
Terrence Pegula	45
Nick Collins (English footballer)	2
Hakata Station	35
Alfred Marcy	2
M-138 (Michigan highway)	2
Night Doctors	11
Jaidon Codrington	17
Yevgeni Grishkovetz	4
Mervyn Manningham-Buller	8
Andrew Calandrelli	8
Capshaw, Alabama	4
Carl Richard Moore	4
Telecine (copying)	2
Back Home (Merle Travis album)	1
DataNucleus	13
Seth Read	41
Kyle Findlay	4
Bridget Diver	9
Centrex (police training agency)	2
Princess Margarita of Baden	13
Nachuk Tahate Shyama	5
Lawrence Holland	22
Martha Tedeschi	5
Crystal Marie Fleming	6
Dhamaal (film series)	2
US Open of Surfing	15
Heavenly host	9
Takane Dam	7
Climate and Forecast Metadata Conventions	4
1940 Glasgow Pollok by-election	2
2017 Auburn Tigers football team	5
Custom Robo (2004 video game)	2
J. Paul Oetken	8
Bathinda Airport	11
United States Mission to the Organization for Security and Cooperation in Europe	4
David Bell (VC)	2
Gregory Helms	74
Women's association football in New Zealand	2
Mike Zordich	12
Sirene (magazine)	2
Edward D. Breen	6
Deadwood bonsai techniques	2
Differential graded algebra	2
Pratiksha Santosh Shinde	6
New Zealand electricity market	11
Vanessa Vandy	3
Scorzè	0
2nd Force Support Battalion (Australia)	2
Ginkgo CADx	14
Bill Bradfield	7
Pocahontas Coalfield	21
CHS Electronics	15
Debden House	17
Sclerocactus polyancistrus	11
Enclosure castle	2
Henry Burstow	10
Brian Beirne	4
Goan literature	12
Malcolm Kirk	6
Victoria Day (film)	2
DENIS J082303.1-491201	5
Michael Townsend	29
The Golden Claw	7
1984 Gran Premio dell’Adriatico	2
Michel Mandjes	2
James Stuart-Wortley (New Zealand politician)	2
Tom Mitchell (American football)	2
Dorlas	41
1962 in Norwegian football	2
Romance (novel)	4
Jorge Mario García Laguardia	0
ImageMagick	61
Randall Thompson	62
ChipTest	24
Bobby Pierce (racing driver)	2
Alphabet für Liège	0
Strathmore, Angus	2
Snidely Whiplash	21
Thessaloniki Inner Ring Road	8
Dana Tomlin	7
Mithan Jamshed Lam	5
Metuisela Talebula	6
Whispers (Passenger album)	2
Evan Vincent Evans	3
Legislative intent	4
Francesco Maria Scelloni	6
Edward, My Son	29
August Wilson (Medal of Honor)	2
Dustin Ackley	19
The Grand Gennaro	4
Firewire (Lateef the Truthspeaker album)	2
The Live Set	14
Winnipeg Route 150	2
Granville Independent and Parramatta Advertiser	12
About Your Sexuality	5
Driving licence in Hong Kong	2
Deseret Museum	10
José Tribolet	0
Bashir Taraki	4
Ida Schuster	5
North West Cape	82
James Barralet	12
Alix of Brittany, Dame de Pontarcy	7
Kelly Bell	20
Paul McIver	10
Maltby railway station	5
Maurizio Ceresoli	4
Axel Pettersen	7
Trick of the Light (The Who song)	2
Magnus Ingesson	7
Museo de Arte Popular	49
John Eliot Square District	6
Randy Tomlin	8
The Real Oh My	4
Charles Bagnall	8
Yan Chongnian	6
Fort Qualls	7
Stojan Stojkov	7
Women's health in India	5
Lachlan Wells	4
Aldo Bobadilla	17
At Fillmore East	84
Mudaffar Sjah	6
On Hallowed Ground	73
1989 Italian Grand Prix	4
Mike Sullivan (American football coach)	2
Range Rover (L322)	5
Inese Galante	5
Prayerbox	5
Alfred von Arneth	6
Unorganized territory	194
Go On Girl	8
MV Glen Sannox (1957)	2
W88	76
Pakenham, Victoria	15
Maine World War II Army Airfields	2
P-group generation algorithm	2
Cam (singer)	5
Yay Yay	13
Locked Down (album)	2
Trivandrum Developmental Screening Chart	2
The Missing Piece (Gentle Giant album)	2
Yomna Farid	4
John Hill (died 1408)	9
Atlanta Black Crackers	35
Two Days in October	9
Kazimir Hnatow	4
Oakland Cemetery (Sag Harbor, NY)	3
Johann Gustav Stickel	15
Oil reserves in Venezuela	4
Cheryl B. Schrader	5
Maria Elizabetha Jacson	6
Miaouli Square	6
Ocellaris clownfish	3
Prasophyllum tunbridgense	6
History of the Roman Curia	2
Alfonso Gatto	26
John Somers-Smith	5
USS Hansford (APA-106)	2
Margaret Elphinstone	13
Lower Brandywine Presbyterian Church	6
WBS 70	9
Judge Grice	7
Reginald Leeuw	4
William de Hereford	14
Mortal Kombat Arcade Kollection	11
Tumi Makgabo	6
Günther Mader	0
Iris Barry	27
Barrett Foa	16
Synectics	21
Museum of Don Cossacks	7
Neoclassical architecture in Poland	5
One Tree Hill (season 6)	2
Best in the West Nugget Rib Cook-off	9
Stars on Stevie	17
Billy Young (association football)	1
Silverbullit	11
Lacchini (crater)	2
1st Tank Division (Imperial Japanese Army)	3
Gimbi	64
Kryptopterus	44
2005–06 Orlando Magic season	4
2013 Trofeo Faip–Perrel	4
Nealyda panchromatica	4
8th Zouaves Regiment	6
2016–17 Serbian Cup	5
Gary Tatintsian Gallery	11
Sirwan River	13
Hillcrest Christian School	13
Lockport (town), New York	2
Noah's Ark (Pinkney book)	2
Grevillea whiteana	7
2014 Fórmula Truck season	0
Electribe	64
1937 Stanley Cup Finals	4
Kyrtoni	7
Animation Masters Summit	5
Mobile User Objective System	16
José G. Saucedo	0
Ishanavarman II	9
Granite (Stifter)	2
Maximiliano Caire	5
Kadomtsev–Petviashvili equation	16
Erica Walker	3
EuroBasket 1959	12
Steve James (snooker player)	2
Las Vegas Metropolitan Police Department	99
United States House Committee on Natural Resources	83
Tamala Edwards	4
Canary Current	45
Dean Edell	41
Whacky	36
Białystok	2343
Francis Ayscough	19
National Party (Poland)	3
The Wood Brothers	54
Lucy Covington	4
Welsh Guards	419
SS General von Steuben	2
Peter Ribe	5
John Ryan (publisher)	2
Flakstad	131
Free group	12
Mårten Triewald	0
Joseph L. Murphy	6
Hans-Ulrich Schmincke	7
The Thorn Birds (2011 TV series)	2
Pierre St. Jean	3
Chalton, Bedfordshire	3
SM UB-112	2
Doug Clark and the Hot Nuts	8
Full Blast (album)	2
Tyskie Brewing Museum	6
Thomas H. Robbins Jr.	2
Gallifrey: Weapon of Choice	4
Northwood Bridge	7
Services Hospital	31
Chlamydastis squamosa	4
Sling Blade (film)	2
Hans Henny Jahnn	27
Spark-Renault SRT 01E	10
Circle K Sunkus	14
Bret Gilliam	9
Haidong	144
Marco Follini	18
Ringo Brown	48
It's Alright (Queen Latifah song)	2
Peace Fund	27
English Lowlands beech forests	5
Five Star Billionaire	5
Rincon Oil Field	14
Bernard Riley	15
Johannes Hansen (mayor)	2
Don McKenzie (footballer, born 1939)	2
Nicola Zagame	2
Purav Raja	29
Alastair Boyd, 7th Baron Kilmarnock	4
Vibrant Express	14
Pochteca	12
Parramatta Eels	1544
OKK Spars Sarajevo	8
Modupe Omo-Eboh	6
Sunnyside–Tahoe City, California	2
Hong 10	20
Owens–Thomas House	4
Rei Kawakubo	65
Alphonse Juin	60
Gangtokey Gondogol	7
Into the Great Wide Open (song)	2
Megalodoras uranoscopus	4
Showa: A History of Japan	6
Dennis Piers	2
Asashio Tarō IV	0
Jangtaesan	7
Sisu A-45	7
William Knibb	50
On Breath	12
Neuron doctrine	7
Pauline Fourès	0
Douglas C-54 Skymaster	133
Oliver Dulić	0
Bedfords Park	14
Charlesia Alexis	6
Alpha Sextantis	5
Biaquino II da Camino	5
The Legend of Neil	13
Egyptian Expeditionary Force	421
Matthew Dick	56
Vom Himmel hoch, o Engel, kommt	6
Centrifugal casting (silversmithing)	2
Adam Lyons	12
I Volsci	5
Sexy Versus	4
Macropidia	11
Egor Popov	5
Balthasar Gérard	0
John N. Wenrich	4
Daniel Liwimbi	3
Peugeot Type 2	35
Debate over the atomic bombings of Hiroshima and Nagasaki	2
Muhamed Subašić	0
Flinx in Flux	4
Bound for Glory Series	107
John Twynyho	24
Vorlage	30
Elysian Fields (band)	2
2010 European Junior and U23 Canoe Slalom Championships	4
Amalgamated Transit Union	95
Lars Håvard Haugen	0
Gyeyang District	6
Ontogenetic depth	4
James Harvey Logan	6
Araucária	0
André Godard	0
Voltage regulator	16
Marcin Horbacz	5
Saint-Marcel, Quebec	2
East Atlanta Love Letter	13
Legg House (Bloomington, Indiana)	2
Nude (Renoir, Belgrade, 1910)	2
Universe Sandbox	18
Attack of the Mutant Artificial Christmas Trees	5
Jeff Filkovski	2
University of Pittsburgh Cancer Institute	28
Haltham	18
Ric Flair Drip	7
Al Bagnoli	14
USS Bushnell (AS-15)	2
Bitcoin network	13
Bill Morris (basketball)	2
Flying Under the Radar	7
The Shell Seekers (film)	2
Fernanda Eberstadt	13
Swimming at the 2007 World Aquatics Championships – Men's 400 metre freestyle	2
Charles C. Cordill	6
H.E.R.B.I.E.	52
Demography of the Netherlands	2
Uniform Solar Energy and Hydronics Code	6
Dallas: The Early Years	7
Drigg railway station	5
Yonge–Dundas Square	13
1921 PGA Championship	9
Luis Salvadores Salvi	4
Tākitimu	0
Francis Newbery (publisher)	2
You Better Not Waste My Time	17
Building at 38–48 Richardson Avenue	4
My Dinner with Andre	50
Department of Environment and Local Government (New Brunswick)	2
Lucas Lobos	11
Niumaia Korovata	6
John Lewis (Montana politician)	2
Miguel Paludo	18
J. Knutson	11
Andrey Batt	6
Alykhan Karmali	4
Dakota Prukop	2
Galgate	33
British Home Stores	94
Basil Charles Elwell French	4
Jan Kåre Hystad	0
Hydrogen line	15
Enea Jaupi	4
Frampton Court	19
Chris Hudson	19
Republican-American	34
Mount Tambo	141
Glued laminated timber	6
John Thurso	14
USS Milwaukee (CL-5)	3
Group 5 element	4
Henry Monson (gaoler)	2
Harviestoun	43
Basque literature	21
Buy Nothing Day	37
Avraham Tshuva	6
Michele Mignani	7
Alphonse Du Breuil	5
NME in Association with War Child Presents 1 Love	5
Wingham Memorial Town Hall	18
Colosseum: Road to Freedom	5
Change (Hyuna song)	2
Gàidhealtachd	0
Robert Bakewell (ironsmith)	2
Jones Island (South Australia)	2
Steven Lecefel	5
Fred Hansen	12
Johan Basset	6
Human rights in Zambia	4
Daine Todd	4
Virginia Richmond Reynolds	11
Tarzan: Untamed	5
Pier Francesco Guarguaglini	6
Richard Relhan	8
Individuals with Disabilities Education Act: Hawaii	2
Fagin the Jew	8
Kew tram depot	6
Cape Sarichef Light	8
Ruffle	263
Agrius cingulata	6
Johnny Sands	12
Bengt Rösiö	0
Invasion Iowa	12
Cummingtonite	13
Charles L. Bennett	16
Tomopleura subtilinea	4
Elysium quadrangle	37
Jan Boner	9
Boris of Tver	10
Tidal acceleration	8
Trevor Ford	38
Frankfort (village), New York	2
Bo Williams	6
Pearson Isles	40
Swinton Town railway station	4
Menara gardens	6
Leonora Jakupi	6
Jon Udell	15
Seventh-day Adventist education	237
Los Topos	4
Gunnar Thorson	6
Right to Kill	26
Chapchar Kut	19
Asplundia albicarpa	4
Legion of Mary (band)	3
Retrospective determinism	4
Ji Ru	14
Pre-classical Arabic	2
Torreya Formation	18
Cliff Ellis	38
Jean Heiberg	41
Soldal v. Cook County	5
Sudden Coffee	13
Bruce Elliott-Smith	6
Rod Coutts	9
Mexico–Uruguay relations	4
Gary Warren (actor)	2
Goran Vojnović	0
Batasan Road	13
Carl Hopkinson	24
Marcus Hardison	5
History of sign language	2
Ross Rival	10
Bae (surname)	2
Peaks, Valleys, Honky Tonks & Alleys	5
Paul McStay	36
Rapid diagnostic test	4
Sam Travis	7
RCS MediaGroup	60
Sheriff of Ross, Cromarty and Sutherland	5
Intransigent Party	19
Madonna della Vittoria	16
Iconium, Missouri	3
Cody Bass	9
Tiandihui	72
Atlantic semi-deciduous forests	5
Eric Matinenga	7
Leeuwarden Air Base	33
Storm World	23
Leninsky Avenue, Moscow	3
Charles McVety	18
28th G8 summit	7
Uehling, Nebraska	2
Mobile Launcher Platform 3	4
Tanner Trail	27
Pecuniary externality	2
1926 World Table Tennis Championships – Men's Team	2
Malani Bulathsinhala	5
Battle of Skuodas	13
146th Indiana Infantry Regiment	4
Ben Robertson (journalist)	2
Robert C. McEwen	9
Nee Ko Njaa Cha	14
5477 Holmes	4
Les Thomas	6
Colin Kane	12
Eugene A. Obregon	7
Jean Mathieu Seras	18
Washington State Route 206	2
Mbarara Hospital	10
Carl Junction, Missouri	6
Claude-François-Xavier Millot	0
Nate M. Parsons	3
Club Deportivo Arquitectura	5
Malmö District Court	0
Presidency of Salvador Allende	3
Caloptilia semifascia	4
Trinity Hall Boat Club	8
Thomas Worthington Barlow	4
Kosciuszko's Garden	7
Leonard Goldenson	49
Sopho Khalvashi	11
St. Luke's Hospital (Chesterfield, Missouri)	2
Monica Roșu	0
Bob Gebhard	10
A Wilhelm Scream	86
Lyle H. Miller	6
2011 Big East Men's Basketball Tournament	25
Cody Satterwhite	2
Silawat	30
Tennessee marble	135
Ptahhotep	130
Port Royal Island	37
1905 Tour de France	24
Sawantwadi	218
Australian Fossil Mammal Sites (Riversleigh / Naracoorte)	5
Angel City Chorale	21
2011–12 Texas A&M Aggies men's basketball team	4
2010 Stanley Cup Finals	39
Jerry R. Rutherford	3
Naomi Yashiro	4
Conductive ink	7
Ordered geometry	8
Helmut Federle	11
Esen Buqa–Ayurbarwada war	7
Bim-Bom	9
Hendon railway station	9
FK Guliston	16
Weak River (mythology)	2
FC Zhemchuzhyna Odesa	9
1918 Republic of China presidential election	1
Oleg Kvasha	13
Mir-92 microRNA precursor family	2
Santa Barbara Municipal Airport	20
Khalistan Commando Force	52
Ladoke Akintola University of Technology	29
Takeshi Terauchi	17
The War with Mr. Wizzle	4
Rio Vista, Texas	4
Adam Lucas	22
Johnny Munkhammar	2
Epiousios	5
Chicago, Milwaukee, St. Paul and Pacific Railroad Company Historic District	5
Walter White (Breaking Bad)	3
Go Topless Day	30
Sonic Vista Studios	12
Henry Mitchell (brewer)	2
Toorak College, Mount Eliza	4
Salim Saadeh	2
Kinnoull F.C.	2
Warriors All-Stars	13
Tylopilus tabacinus	6
Reassortment	14
Republican Nationalist Party of Ourense	7
Enter the Fat Dragon (2018 film)	2
Terra Informa	9
Hina Jamelle	5
Paul Greengard	42
Phibian (Dune)	2
Super-LumiNova	14
Lewis Coult	4
Isabel Villaseñor	0
2016 Weymouth and Portland Borough Council election	4
Ron Gaunt	12
Capital City Airport (Kentucky)	2
Environmental personhood	7
Urimai Por	4
Guido Schmidt-Chiari	11
Molli railway	2
Klang (music)	2
Mercury Plains	6
Millington, Tennessee	65
Science Fiction South Africa	2
Gabriel Flores	12
Rowland Powell-Williams	4
C19orf44 (gene)	2
Metro Manila Film Festival Award for Best Visual Effects	4
Arliss Beach	5
Zein Al-Sharaf Talal	2
Września	0
Umpire High School	7
2014–15 Montenegrin Cup	3
Edward Cox (Australian politician)	2
Jet Pilot (Roy Lichtenstein)	2
Fairyland (Ayumi Hamasaki song)	2
2016 Kerala Legislative Assembly election	11
Baker Street (song)	2
Pan-African flag	16
Blackout (Grant novel)	2
4Minute	198
Katherine Hoskins	3
Ku Klux Klan recruitment	3
Arya Maitreya Mandala	28
Boston University Housing System	2
Exportation of Arms Act 1900	4
Harris Laning	13
Marie Taylor	39
Ann Park	182
Tęgoborze Prophecy	0
Kokkinakis v. Greece	5
Last Evenings On Earth (album)	2
Nordisk Tidende	15
Criminal Justice and Public Order Act 1994	118
MV Queen of New Westminster	2
WLVE	19
Tecumseh, Oklahoma	22
Ron Kind	51
Titus Caesernius Statianus	6
Ruby Central	14
Parsee cricket team in England in 1888	4
Operation Mastiff	11
Johan Richard Krogness	5
Katie Power (camogie)	2
Madrid bid for the 2020 Summer Olympics	2
Jón Þorláksson	0
Steve Murphy (trade unionist)	2
Elizabeth D. A. Cohen	4
Roberto Carcassés	0
Roll with the Punches (album)	2
Perceptual trap	2
Made in Hong Kong (And in Various Other Places)	7
Loren E. Wheeler	3
Kleisoura (Byzantine district)	2
Flat network	7
HMS Blake (C99)	2
Canada on Strike	13
Žito	0
Filip Deutsch	6
Daniel Te'o-Nesheim	5
Seven Lakes High School	16
Yinglong	72
The Positronic Man	13
Aladje	27
Taguayabón	0
Dokuzparinsky District	8
Otter Creek, Florida	3
Eastpoint Mall	26
LG Optimus L2	8
Beatrice, Nebraska	98
Saka	15811
People's	94121
Robsart Art Works	8
Thomas Holcroft (politician)	2
Commons Daemon	5
The Thing with Feathers	5
Spencer G. Millard	5
Richard Lindzen	41
Sin Son-ho	6
Zygmunt Ajdukiewicz	8
Battle of Mâcon (1814)	0
A. N. Hornby	31
Inarajan Pillbox	4
Western Australian Charity Orchestra	7
Colleen Lanne	3
Mary Morello	7
The Puzzle Palace	17
Gallivat	3
Mark an der Drau	4
Standardized railway station (Württemberg)	0
Listen to Your Heart (Roxette song)	2
Infantry Regiment Großdeutschland	17
Patrick Tatham	4
Rex Crawford	6
Dutch Warmblood	79
Orlando Quevedo	13
Four Major Plays of Chikamatsu	4
Sam Williams (record producer)	2
Joram MacRorie	13
Aharon of Karlin (II)	2
Naya Pata	23
Narayana Multispeciality Hospital, Whitefield	4
The Peak Galleria	6
Islamic banking and finance	71
Fourier (crater)	2
Information processor	2
Fluorometer	6
ESolar	4
Seewoosagur Ramgoolam	115
Engage Mobile Solutions	9
National Institute of Administration	10
Kim Dae-yoong	2
Six Flags AstroWorld	49
Customer satisfaction research	4
Bulgandry, New South Wales	2
December 2014 Kabul bombings	4
The Cougar Song	7
Aloha Festivals	11
Ngugi people	8
Pete Halat	11
Clang	471
Santo Araniti	5
Polish Solidarity Campaign	10
Felis chaus affinis	7
Redmi Note 5	40
Atractus	27
Blocking below the waist	3
Colón, Venezuela	0
Abingdon School	364
Bekasi Regency	36
Dendrobium lineale	5
A.S. Giana Erminio	3
Copa (mountain)	2
Clionella aglaophanes	4
2018 Preston City Council election	3
Biathlon at the 1998 Winter Olympics	9
Canelo Hills	33
Rank Xerox	90
Duophonique	7
David Degen	10
Nighthawk (roller coaster)	2
Damil Dankerlui	4
Faith and Freedom Coalition	26
St. Nicholas Church, Taganrog	2
A Gold Medal Winning Tramp Dog	4
Pam Kilborn	11
2012 CONCACAF Men's Pre-Olympic Tournament qualification	3
Lives of the Family	7
Been Waiting	157
WICO-FM	16
Nathan Marcus Adler	27
Alfred Lee Loomis	35
Benwee Head	21
Comments of the Inner Chorus	5
Container compression test	2
Martigny District	2
L. Hugh Newman	8
Saied Reza Ameli	5
Soumya Sadanandan	9
How We Came To Live Here	6
Frieda Wishinsky	4
2016 Philippine House of Representatives election in Western Visayas	2
Konrad Baumgarten	6
Campbell Cooley	11
James Greig Smith	5
Clare Cryan	4
Frome Street, Adelaide	2
Gleiwitz incident	31
Al Nesser	10
Frank Hill (Australian politician)	2
Phormictopus	13
Toronto Suburban Railway	29
They Are Coming	19
Sadaa Suhagan	8
Caulfield Stakes	58
Edgar Frisby	5
Australian rules football in Sweden	3
2009 UEFA European Under-21 Championship	65
Chad Villella	16
201 Squadron (Portugal)	2
Constitutional Court of Peru	11
USS Fechteler (DD-870)	2
History of the Toronto Transit Commission	2
Camera di San Paolo	13
Eduard Christian Trapp	5
John Whitfield Bunn and Jacob Bunn	4
Tom Foley (Australian politician)	2
Slomotion	13
Hygrocybe chlorophana	6
Maksym Radziwill	7
R. Clayton McWhorter	7
San Pietro Martire Triptych	4
Whitewater Fire	10
Laurence Key	3
Anil Mehta (politician)	2
